,per,ber,bandwidth,rtt
146,0.02724420252974845,0.0007793033020100968,75072,44.00585600546441
147,0.1940674961359161,0.0007776285927753152,83616,46.00590511642567
148,0.13056050153642354,0.0008510394567425621,75240,68.00646788991858
149,0.010677564695956805,4.169926493033471e-05,73872,44.0
150,0.14115069555525225,0.0007960473286440893,1936,70.00593578975374
151,0.1642685228311586,0.0006058489212137848,76608,100.00661658522199
152,0.11142002657178053,0.00031233637887693257,84816,76.006596969001
153,0.1725173868626291,0.0005641399233930843,46512,28.0
154,0.15190509404049776,0.0005544193284563704,120384,12.006694475334209
155,0.19199331622812474,0.00019425709977026584,81280,98.00695885047979
156,0.07666196994696219,0.0006974534842710562,105336,4.006699014852882
157,0.0965914376935339,0.0009176222136198076,114912,32.0
158,0.1440700873070492,0.0008890658313346178,91656,22.00693016594317
159,0.1102819705841218,0.0008835986338696342,68400,62.00695885047981
160,0.08699760753931039,0.0001559431847915801,66232,56.006930165943174
161,0.01095572522433211,0.0003760194960750573,129960,28.0
162,0.0688490216956144,0.00021759205477281084,117648,68.00693016594317
163,0.14518830134160005,0.0008402438357580906,125056,8.006872786916457
164,0.003672342625560079,0.0004074133706728571,131328,14.006720119046564
165,0.04396980355127801,0.0009016593649575779,117648,94.0
166,0.11913216699313928,0.00029710876836475027,131328,74.0068493503343
167,0.02478301455468325,0.0004419413826553542,157888,98.00672011904655
168,0.09542330260262867,0.00046822689556113575,94392,56.006833447153426
169,0.09653849519245494,0.00019723910234954,84816,64.0
170,0.11253970086835377,0.000533955350333664,16384,80.0068334471537
171,0.17176668666378128,0.0009584390497963498,172968,96.00685133563614
172,0.0339074373910934,0.0001954816892094109,97128,42.00647023956288
173,0.12485063369374375,0.00022131581585880592,71136,42.0
174,0.077731516462056,0.0008242616800683425,88920,16.006521962894713
175,0.1045249152498844,0.0007187943433210693,68968,22.006321139137768
176,0.18812723417782326,0.00019847304060182606,82080,88.00622009646221
177,0.04290953091950808,0.000997499915729964,82080,76.0
178,0.008572101124510529,0.00010522633288010508,72504,84.00660496782743
179,0.04931748100817298,0.0006408587602182317,43776,52.006521962894716
180,0.02548465050683547,0.00029345968551993735,50616,2.006430054431924
181,0.01909818711407558,0.00017268849583776004,60192,72.0
182,0.07354874199582277,0.0006471670973717963,32032,74.00652196289471
183,0.051190505570471084,6.245711730305738e-05,60192,78.0068334471537
184,0.06976184384784294,0.0006868632898094714,45144,12.007412853701371
185,0.1076724292669823,0.00045480598221224363,50616,50.0
186,0.16413440706892746,0.0003429283116298762,41040,86.00721686912729
187,0.17395496162523238,0.0006306241932404338,34232,30.007967232894913
188,0.11865635199870796,0.0009794248143946906,32800,30.007528718350414
189,0.1160957835591704,0.0008723300788074223,35568,0.0
190,0.10995169120641124,0.00048427641511027304,32832,58.007315189676106
191,0.12564707211743747,0.0007422537295036461,23256,92.00815892149751
192,0.033890287216530125,0.0008386320093556581,23256,58.00732382413754
193,0.08084608938251818,0.0007480792754008534,23824,92.0
194,0.004626749357398579,2.2424962962529605e-05,49248,0.007992396386734105
195,0.04844281267080823,0.0003160254426230902,31464,6.0073544544324635
196,0.15953342293994388,0.0004573670662976632,31464,10.007045565981423
197,0.035624894095472516,0.00024306836616950727,28728,84.0
198,0.09001128678045886,0.00029775380847422696,31328,30.00783724441381
199,0.19459212748802307,0.00011384812606512984,28864,24.006849350334058
200,0.188758986553298,0.0006909554028009969,24624,88.00674400474499
201,0.1464751159785439,0.0009236796169957367,21888,78.0
202,0.037278861194171904,7.603573079508098e-06,19152,84.00719221801667
203,0.02390050262125196,0.000215618236584976,21888,34.006697223305224
204,0.07949769509548768,0.00022346727571419082,1368,16.006565972890574
205,0.039275010061381656,0.0007405860249518626,129160,70.0
206,0.18349807916378727,5.675607637454593e-05,497152,44.007045565981635
207,0.0670977059286373,0.0007439206301050507,594280,4.006721904492061
208,0.06579228969657781,0.0009493225160022024,527816,38.00591202165084
209,0.02241825689789638,0.00034928258419071503,581968,44.0
210,0.18718291904649684,0.0008282745837728935,542296,46.00640124987789
211,0.01787247045512641,0.0005993640515608381,572960,42.005753607563946
212,0.02901573021267282,0.0008500654560400554,658576,70.00516139516017
213,0.060840185526851186,0.0002880780473415332,100432,22.0
214,0.09771892353195596,0.0009456781108805926,409600,16.005003998401385
215,0.03183111647903946,0.0003979132964365973,597016,44.00451592736884
216,0.12188278013281025,1.1126336303610817e-05,584704,92.00438214559308
217,0.11487002516463618,0.0005633743083793409,566120,42.0
218,0.1485620321459643,0.0006168068964100986,587440,2.0037459311259624
219,0.017606547082984092,0.00045913711019486114,512200,86.00362215405507
220,0.10153129017062228,0.00047471933407151017,417808,14.003432083915188
221,0.05001507090151841,0.0004898239689267341,415072,56.0
222,0.0566318561263424,0.00042128168099089423,422480,88.00281311215569
223,0.08411335132905925,0.0005603072472834005,478000,84.00213953265904
224,0.109625885791145,0.0009888012788458974,471160,76.00207576491933
225,0.18095574062116845,0.0007152270423021673,691976,0.0
226,0.00793965120502488,0.0007713361226093375,633952,96.00187829710111
227,0.0435363241205502,0.0005439140683147869,615368,8.002075764919322
228,0.11460130538655272,0.00017975578148968075,684568,50.0013582341475
229,0.1535897656220346,0.0002554582749820461,534656,10.0
230,0.1778760732574833,0.0004753486163872335,606592,34.00172046505356
231,0.06531332873838347,0.0006308288642308267,601688,4.001349370223552
232,0.1344894630426859,0.0002774337727252977,657208,14.001480540441825
233,0.029341094664005283,4.951392267304888e-05,627680,36.0
234,0.169790861458086,0.0004011885684879741,639424,28.00079195959493
235,0.06517771835046138,0.0005289474699066889,572960,86.00050596442556
236,0.1070236754474243,0.0006227414150608798,680464,92.00083522452069
237,0.1826422395277573,0.00012756227861775293,655040,58.0
238,0.18631676495557667,0.00012154592348823799,674192,4.000505964425563
239,0.0760317955835038,0.00018263737003525383,643528,94.0
240,0.1050640425328482,0.0002307605079227587,586640,8.0
241,0.08100645486777776,0.0005905668460274331,610696,60.0
242,0.1212468049511486,0.0008069524651146921,616736,32.0
243,0.11455354841940575,0.0005736358806560883,408231,62.0
244,0.1344648627268303,0.0004102727319201962,606592,76.00032249030983
245,0.06774314379735716,0.0003789386807774342,623576,60.0
246,0.06876340180755283,0.0006316903084008093,623008,28.0
247,0.15992893548560927,0.00041355554656287636,605792,34.00034176014985
248,0.10283619602276907,0.0005917212875969099,640792,52.00034176014985
249,0.13718385548969506,0.0007458210068754224,589376,66.0
250,0.07661507216593495,0.0006164504613887213,514936,44.000729931503656
251,0.07357129046534414,4.729941788851522e-05,612064,84.00030463092409
252,0.13151777635261944,0.0002831453560951768,552440,8.000341760149873
253,0.018029319684189842,0.0002000980151539661,621640,8.0
254,0.03663470422149186,0.0007402235582002174,566120,92.00094826156723
255,0.13220146260340895,0.00020979295166062418,577864,12.0
256,0.003304105203103895,0.0006455131974385923,577864,60.00015999999989
257,0.03203869925128915,0.0009877866489090136,548336,44.0
258,0.11312418367003338,0.0007715098786487442,623008,96.00076419892687
259,0.08817537691811002,0.0009495767358198975,537392,4.001353513945299
260,0.06343992436322833,4.593093814454141e-05,591544,42.00158492902056
261,0.15655450251727202,2.9954972147746118e-05,580600,28.0
262,0.021491800634367904,0.0006588598988879541,515504,46.002212690669616
263,0.07382799867263783,0.00032855507245910985,602488,44.00235185033543
264,0.07083161960461297,0.0005045562391790446,578432,56.00316834341582
265,0.16333509053090844,0.00034477669860332366,639424,10.0
266,0.05825425776968617,0.00044457179151121486,589376,58.00328024389336
267,0.17178809518488133,0.0007899853707595924,591544,98.0035723381698
268,0.1294374161219192,0.0009216514064314776,547768,6.003608434563549
269,0.047261520979794636,0.0005878172963449141,499088,18.0
270,0.01938518655621569,0.0005480230013324354,568288,68.00421691830616
271,0.01164892406408088,0.000670087646414903,649000,70.00451592736884
272,0.09562906571286736,0.0002833381524134864,470360,26.00485518279779
273,0.05311929564924872,0.00023532145481795015,628481,44.0
274,0.14176505359467287,0.0003502958909792848,551072,14.00529240965897
275,0.03709870160641562,0.0006425319117226714,603853,2.0051288985172118
276,0.03869981855369257,0.00010519769218855812,612067,78.00532586143274
277,0.07877202130313263,0.0006333740462145249,540109,20.0
278,0.09737514662164218,0.0002418157997117172,346691,52.005292409659155
279,0.054894572015045086,0.0009127894186334755,497152,74.00567619590922
280,0.0625668544713606,0.0009387395770398592,486208,14.006102065224214
281,0.0925092015216433,0.0008612551566555902,527248,64.0
282,0.09504243496665483,4.981398754436262e-05,494984,90.0056568542495
283,0.08041593949689409,0.0003310954688691603,503992,48.00567619590922
284,0.056483389636339164,0.000789605698847728,612061,78.00623486968583
285,0.04350228022903342,0.0004963731142522007,530555,18.0
286,0.14895684497036754,0.00011083346928304992,601120,40.00588543966077
287,0.05947500443261155,0.0009394712721062084,605789,8.006270948891455
288,0.15947024269346535,3.884353416191144e-05,577867,22.00666573326808
289,0.10210044841987573,0.0001435333176345893,606591,36.0
290,0.1836581345708461,0.0009161998632942988,525080,34.006304918714626
291,0.0429636790094882,0.0007478044967343518,554608,94.00668801913879
292,0.14886455123304304,0.00046219926177750755,602028,12.007192218016664
293,0.12530422741085456,6.08651241628162e-05,540588,64.0
294,0.15161904660002234,0.0001080279508044104,545032,12.007074687272274
295,0.13728054850835925,0.0006908223481632251,542296,96.00761272618709
296,0.11391973048250023,0.00036615797404067167,474464,48.00748844443139
297,0.026589264879555024,0.000482141339978746,591544,10.0
298,0.08547257275279274,0.0006360910279792867,503992,50.007488444431154
299,0.05249808423106466,0.00015171869870131484,527816,52.006930165943224
300,0.09254966394544592,0.00026184801865645563,557344,100.00619483655949
301,0.07059665440781714,0.0002778659594889749,519040,24.0
302,0.08284348165950864,0.0007036504686092692,523712,68.00679199528875
303,0.07134170533686532,0.00042350544574957307,566920,92.00613827337284
304,0.18450549559822813,0.0008173468874483016,576496,34.0064310496809
305,0.0,0.0003206231251334395,417808,90.0
306,0.008296143345656365,0.00016624570604218758,484840,6.006699014853065
307,0.19160904213600194,0.0007729196214734077,512768,8.00672487918094
308,0.12407702766204362,0.0005160631643516934,591544,98.00627936302506
309,0.1217314660261372,0.00046867973940362237,537392,32.0
310,0.15031971104733768,0.0006218256679573702,586072,98.00679199528857
311,0.013429963453719159,0.0009542382225497187,529984,96.00616700899948
312,0.1290780742593776,0.0003415940164086215,560648,98.00616623061536
313,0.10784934391758673,0.00018958792575735458,583336,12.0
314,0.10904718549291577,0.00024977343630062465,557344,92.00628318390629
315,0.04500996803737757,0.0009254457033926613,492248,98.00575360756392
316,0.15697703845863198,0.0005528576722756889,620272,64.0056405673472
317,0.14278237973933372,0.00014877458328507295,577064,78.0
318,0.1771747937731791,0.0006549656385482226,651736,22.00470880027193
319,0.007019656391571261,0.0006009395763476647,604424,60.00438214559314
320,0.13376358838402688,0.0005854208755234549,668153,68.00323109888438
321,0.002052541255216552,0.00015366463978640365,594848,12.0
322,0.13206559871507292,0.0005111534037838632,674992,80.00304236749902
323,0.01762829801291322,0.0005595595432569438,586640,100.00192041662173
324,0.17662602713354233,0.00039808147038073566,668152,56.00207576491906
325,0.15396844226569725,0.00018293262493378104,538760,96.0
326,0.15091490152746706,0.0007219109503972874,640792,56.00134937022355
327,0.1860355125410797,0.00011510032026515559,544232,72.00139713993569
328,0.07297886086238828,0.00048677077983122615,654472,44.00100000000013
329,0.14018925269948346,0.0002079259095580085,544232,10.0
330,0.05997719130327357,0.00021836250802388207,538192,60.00084758480399
331,0.03911896881103735,0.00015951810332489978,610696,10.000937229961053
332,0.03695571411777025,0.000921238400559133,508664,96.000847584804
333,0.03364864547518269,0.00019883405870296244,565552,12.0
334,0.033283893408929094,0.00029473018300261734,535447,24.001092520022716
335,0.005145488158621286,0.0007704686406487753,510841,62.001533101431704
336,0.1738881851917214,0.00013161741604182542,490880,34.002120377324964
337,0.04980419173715416,0.0007275761473577858,508096,94.0
338,0.014855577610541019,0.0004589964645119087,516304,46.00180709711969
339,0.11355522208974672,0.0005151292554256335,513568,58.00232034480207
340,0.13626776615895628,8.741008366308901e-05,503192,54.00231999999983
341,0.09331940844918764,0.000850171896112788,566920,40.0
342,0.03680525850425438,0.0003992341098679511,509464,34.002601230478035
343,0.09521526726896357,0.0007857544215851696,493616,86.00212037732496
344,0.06378759441477205,0.0007702045474741947,540928,88.00218833269881
345,0.1449481757494872,0.00010805992320340652,484840,10.0
346,0.04203493351827909,9.676259079877792e-05,460216,40.00234093998217
347,0.012977634775146287,0.0006070944871570558,497152,0.002138036482355341
348,0.0003145185474661964,0.0007019431826342817,456112,58.00212037732485
349,0.03797803849333707,0.0002684491927539977,497720,10.0
350,0.03890718649545157,0.0008665519009769764,554608,26.002456013029217
351,0.009510165095692136,0.00040739832261525765,553240,48.00208806130184
352,0.011405142295619132,0.00041286418751915286,468991,88.00198595065403
353,0.1497633013000477,3.429200191018078e-05,547749,18.0
354,0.18202212542832408,0.0006068432631043852,304283,64.00134104436906
355,0.10085102335865086,0.00041620027992477583,476632,42.001695169607956
356,0.18317862661113216,0.000788744438019392,419176,36.000796994353884
357,0.04595297555663277,0.00026251290665941086,479368,40.0
358,0.15691735398027826,0.00014085222799251418,523144,42.00125602547746
359,0.05292145830755901,0.00045774718352788396,419176,72.00079699435389
360,0.023677693715680088,0.0009095384782018568,405496,78.00035777087619
361,0.12830439403111155,0.000727618115782621,257752,2.0
362,0.025246083220644897,0.00037477523644902463,413704,20.000835224520763
363,0.16889740139481946,0.0008153782566175713,464320,48.00020000000001
364,0.010659085962679579,0.0002274160732484604,524512,8.000681175454638
365,0.08190218376778588,0.0006194155538875114,492248,54.0
366,0.1021463633142128,0.00039607287278888085,408232,10.001572768260084
367,0.10150177497542563,0.0005259558056399466,410968,94.00176045448687
368,0.17130376077425455,0.0003924323642654461,617536,30.000357770876423
369,0.15232129314973478,0.0007300999839374205,546400,96.0
370,0.06233666885779604,0.0009219759515923141,460216,26.000341760149606
371,0.13556504211195747,0.000520580853077935,422480,0.0008736131867235335
372,0.00522099764303736,0.0008705357351644919,412336,70.00034176014961
373,0.11250182046328064,0.0006597014192905036,406864,22.0
374,0.1558761700124863,7.002686665381197e-05,391248,58.000662117814464
375,0.0445727915655194,2.0955588985066446e-05,238600,24.001111395519157
376,0.07255455931201403,0.00026102890672722635,332992,0.0003224903097875353
377,0.1940251493957349,0.0006671449549873398,397288,30.0
378,0.10744691625014867,0.0008434889112107603,307000,48.00111139551922
379,0.12803078479907135,0.0005496370690273119,238032,84.00064621977675
380,0.0020991133157143627,0.000734785616281325,245440,22.00100319489653
381,0.14557812937973638,0.0006270627446164356,274968,24.0
382,0.15280313299639656,0.0002819519865147954,237232,46.00066211781421
383,0.005897161228849097,0.0009008377759156213,203372,56.001493452376096
384,0.19600882396388294,0.00011352203229474656,158348,94.0013535139454
385,0.08669879701602451,0.0004731503570523536,187416,14.0
386,0.08715111802363013,0.00023077270906017203,220816,68.00196040812065
387,0.01022272840389742,3.2011270105583695e-05,238032,68.00228980348497
388,0.11333123441514414,0.0005858446588212518,159256,4.002833231370788
389,0.19950864066602567,5.7901375038652674e-05,282376,8.0
390,0.1706472474880706,0.0004913229122345765,352944,84.00300612707646
391,0.11286719243279225,0.00043593141512662304,192088,56.00325379778105
392,0.1130661531678782,0.0002739419933180294,259120,38.00341760149829
393,0.1856824363564244,0.0004762182635279887,259920,94.0
394,0.1811306254330885,3.824826858867014e-05,205768,68.00358775695932
395,0.13826480238866576,0.00010764180691074576,272232,16.004617358552167
396,0.06640338428224835,4.587259012739831e-05,241336,52.00390486875594
397,0.011765480188491913,0.00035836758419278215,275536,62.0
398,0.10290419826743727,0.000466223057462183,380304,30.003818481373386
399,0.01062966776257042,0.0003785878983679194,276904,74.00326263697028
400,0.0595107993253115,0.000992606667488354,260488,98.00290489242487
401,0.1713786406580446,0.00013276947865965968,285113,16.0
402,0.10156933513399356,0.0007305382607080107,296856,36.001852997571554
403,0.017279032668780833,0.0001326187026291107,291952,80.00144941367455
404,0.09240784856419214,0.0005876335945506322,276904,76.00141364776381
405,0.09134849259569364,0.0007148960476058403,266760,78.0
406,0.073525750077653,0.0001717260488665825,255016,38.000791959594935
407,0.0327929287987547,0.0009070406745236854,307000,98.00079397732952
408,0.15462284792514847,0.0008465873836446277,340632,86.00091214034022
409,0.0757695464050191,9.270425070753152e-05,326152,88.0
410,0.007689514096192648,0.0007187093787826307,301528,40.00112924753703
411,0.059209378247029314,0.0003987039562164986,342568,6.001720465053285
412,0.07554783751976622,0.0001779803405305085,331624,14.002347764894633
413,0.023913021022168527,0.00019257904276701377,358984,60.0
414,0.1834137653196949,0.000662022484313437,348840,56.00207576491932
415,0.03920034985812329,0.0007037176041307591,307000,20.003408460062765
416,0.1737040468175447,0.000420521823058049,331624,22.00274634302305
417,0.05947403800654619,0.00042484466292808614,350776,82.0
418,0.011121247007079931,0.00022068750121758844,304264,82.00340846006296
419,0.1385553321187412,0.00014830393129203467,372096,0.0032537977810484075
420,0.010845111294314787,0.000864123147146247,395920,90.00386264158315
421,0.12250430304998325,0.0008385846065709082,445736,62.0
422,0.16484173622332285,0.00031358822677796366,402192,18.00390978260245
423,0.013499565665960136,0.00032444817479186205,313840,50.00349468167365
424,0.01885097439951276,4.6437589928995596e-05,317944,4.004040792001608
425,0.19739422087637767,0.00018447567904283547,397288,26.0
426,0.07610755304349733,0.0009997682213975098,405496,24.00424075464992
427,0.0014603057701813589,0.0004252064946124583,332991,24.004440180176395
428,0.019807523242311567,0.0009915040437688124,332992,54.00456017543536
429,0.04290649569690893,0.0006605610618091787,364456,16.0
430,0.06992921242854172,0.0008813910531360806,403560,74.00510262677447
431,0.19261215824693456,0.0003939407395552372,332992,78.00456070170027
432,0.17769209257039506,0.0006597076678203482,405496,18.005297697613162
433,0.1921091427761231,4.2220498346828836e-05,445168,68.0
434,0.05208237863564804,0.0006611652988978324,371296,38.005106544820094
435,0.11523904519946693,0.0004959924746309143,365824,60.005146338504375
436,0.14748367808803647,0.0007895116818821973,350776,26.00541198669622
437,0.12086245407243668,0.0004734768457277457,469792,12.0
438,0.1139754696495906,0.00045672517305131135,541496,58.00552941226528
439,0.17469905953387907,0.0007159958076251665,513568,42.00529769761317
440,0.09613291399105847,0.00045067367313977803,644896,42.00602939466272
441,0.07303183457582219,7.605541273201945e-05,499088,100.0
442,0.05409242914406018,0.0008153203173978639,553240,80.00558068096215
443,0.14486802195670073,6.097676424827825e-05,428752,22.005816528173998
444,0.1972932722549577,0.0005463867929739472,431488,98.00531096977969
445,0.03516167138637952,0.0003976206826810025,424648,0.0
446,0.06045307893590205,0.0001883424297338424,471160,68.00590321946059
447,0.02653970401294319,0.00027517241241260424,420544,24.005656854249487
448,0.04563090058003581,8.414397069941192e-05,471160,92.00508188941244
449,0.15357462060662927,0.00039553608810763435,467624,94.0
450,0.07016094781803232,0.0007238721039109098,571024,16.005326161844884
451,0.11848586480964485,0.0008385786714350433,538192,80.00490159157849
